molecule_chembl_id,bioactivity_class,pIC50,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL5814183,active,6.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(CCCN(C)C)c3)cn3nccc23)cn1,406.53800000000007,3.7691000000000026,0.0,5.0
CHEMBL5867721,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(CCCS(C)(=O)=O)c3)cn3nccc23)cn1,441.5610000000001,3.2521000000000013,0.0,6.0
CHEMBL6013648,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(CCN(C)C)c3)cn3nccc23)cn1,392.511,3.3790000000000022,0.0,5.0
CHEMBL5810446,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(CCN(C)S(C)(=O)=O)c3)cn3nccc23)cn1,456.5760000000001,2.708800000000001,0.0,6.0
CHEMBL6020409,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(CCN4CC(F)C4)c3)cn3nccc23)cn1,422.51200000000006,3.4711000000000016,0.0,5.0
CHEMBL5925645,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(CCN4CCC(CO)CC4)c3)cn3nccc23)cn1,462.6020000000002,3.521700000000002,1.0,6.0
CHEMBL5899303,active,6.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(CCN4CCC(O)CC4)c3)cn3nccc23)cn1,448.57500000000016,3.2741000000000016,1.0,6.0
CHEMBL5842447,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(CCN4CCCC4)c3)cn3nccc23)cn1,418.54900000000015,3.9132000000000025,0.0,5.0
CHEMBL6039641,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(CCN4CCNC(=O)C4)c3)cn3nccc23)cn1,447.54700000000014,2.249199999999999,1.0,6.0
CHEMBL5993363,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(CCN4CCNCC4=O)c3)cn3nccc23)cn1,447.54700000000014,2.249199999999999,1.0,6.0
CHEMBL5959688,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(CCN4CCOCC4)c3)cn3nccc23)cn1,434.5480000000002,3.1496000000000013,0.0,6.0
CHEMBL5939221,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(CCN4CC[C@@H](O)C4)c3)cn3nccc23)cn1,434.5480000000001,2.8840000000000012,1.0,6.0
CHEMBL5833575,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(CCN4CC[C@@H](OC)C4)c3)cn3nccc23)cn1,448.57500000000016,3.538100000000002,0.0,6.0
CHEMBL5901583,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(CCN4CC[C@H](O)C4)c3)cn3nccc23)cn1,434.5480000000001,2.8840000000000012,1.0,6.0
CHEMBL5804738,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(CCN4CC[C@H](OC)C4)c3)cn3nccc23)cn1,448.57500000000016,3.538100000000002,0.0,6.0
CHEMBL5865954,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(CCNC4CC(CO)C4)c3)cn3nccc23)cn1,448.57500000000016,3.177900000000001,2.0,6.0
CHEMBL5816929,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(CCNC4CC4)c3)cn3nccc23)cn1,404.5220000000001,3.5694000000000017,1.0,5.0
CHEMBL5862681,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(CCN[C@@H]4CCN(C)C4=O)c3)cn3nccc23)cn1,461.5740000000002,2.6377000000000006,1.0,6.0
CHEMBL5810586,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(CCN[C@H]4CCN(C)C4=O)c3)cn3nccc23)cn1,461.5740000000002,2.6377000000000006,1.0,6.0
CHEMBL5907673,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(CCO)c3)cn3nccc23)cn1,365.44100000000003,2.809700000000001,1.0,5.0
CHEMBL5855722,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(CCS(=O)(=O)N(C)C)c3)cn3nccc23)cn1,456.57600000000014,2.708800000000001,0.0,6.0
CHEMBL5972847,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(CCS(C)(=O)=O)c3)cn3nccc23)cn1,427.5340000000001,2.862000000000001,0.0,6.0
CHEMBL5816161,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(CCS(N)(=O)=O)c3)cn3nccc23)cn1,428.5220000000001,2.105899999999999,1.0,6.0
CHEMBL5893776,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(CC[C@@H](O)CO)c3)cn3nccc23)cn1,409.4940000000001,2.5607000000000006,2.0,6.0
CHEMBL5801906,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@@H](C)CO)c3)cn3nccc23)cn1,393.49500000000006,3.445800000000002,1.0,5.0
CHEMBL5993910,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@@H](C)O)c3)cn3nccc23)cn1,379.468,3.1982000000000017,1.0,5.0
CHEMBL6065846,active,6.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@@H](CN)OC)c3)cn3nccc23)cn1,408.5100000000001,2.791100000000001,1.0,6.0
CHEMBL5883560,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@@H](CO)N(C)C)c3)cn3nccc23)cn1,422.5370000000001,2.7399000000000004,1.0,6.0
CHEMBL5985352,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@@H](N)CO)c3)cn3nccc23)cn1,394.48300000000006,2.1369999999999996,2.0,6.0
CHEMBL5979982,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@@H](O)C(C)(C)O)c3)cn3nccc23)cn1,423.52100000000013,2.949200000000001,2.0,6.0
CHEMBL6057245,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@@H](O)CC)c3)cn3nccc23)cn1,393.4950000000001,3.588300000000002,1.0,5.0
CHEMBL6024425,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@@H](O)CCO)c3)cn3nccc23)cn1,409.49400000000014,2.5607000000000006,2.0,6.0
CHEMBL6050990,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@@H](O)CN(C)C)c3)cn3nccc23)cn1,422.53700000000015,2.7399000000000004,1.0,6.0
CHEMBL5846845,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@@H](O)CN4CC(OC)C4)c3)cn3nccc23)cn1,464.57400000000024,2.5088999999999997,1.0,7.0
CHEMBL5874395,active,6.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@@H](O)CN4CCCC4)c3)cn3nccc23)cn1,448.5750000000003,3.2741000000000016,1.0,6.0
CHEMBL5852608,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@@H](O)CNC)c3)cn3nccc23)cn1,408.5100000000001,2.3977000000000004,2.0,6.0
CHEMBL5850054,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@@H](O)CO)c3)cn3nccc23)cn1,395.4670000000001,2.1705999999999994,2.0,6.0
CHEMBL5789312,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@@H](O)COC)c3)cn3nccc23)cn1,409.49400000000014,2.824700000000001,1.0,6.0
CHEMBL5912786,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@@H](O)[C@@H](C)O)c3)cn3nccc23)cn1,409.4940000000001,2.5591,2.0,6.0
CHEMBL5891109,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@@H]4CCC(=O)N4)c3)cn3nccc23)cn1,418.50500000000005,3.096000000000001,1.0,5.0
CHEMBL5789066,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@@H]4CCCN4)c3)cn3nccc23)cn1,404.52200000000005,3.5694000000000017,1.0,5.0
CHEMBL5836664,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@@](C)(O)CO)c3)cn3nccc23)cn1,409.4940000000001,2.5607000000000006,2.0,6.0
CHEMBL5855114,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@H](C)CO)c3)cn3nccc23)cn1,393.49500000000006,3.445800000000002,1.0,5.0
CHEMBL5973117,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@H](C)O)c3)cn3nccc23)cn1,379.468,3.1982000000000017,1.0,5.0
CHEMBL5789327,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@H](CN)OC)c3)cn3nccc23)cn1,408.5100000000001,2.791100000000001,1.0,6.0
CHEMBL5980784,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@H](CO)N(C)C)c3)cn3nccc23)cn1,422.5370000000001,2.7399000000000004,1.0,6.0
CHEMBL5852530,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@H](N)C(C)(C)O)c3)cn3nccc23)cn1,422.5370000000001,2.9156000000000013,2.0,6.0
CHEMBL5958517,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@H](O)C(C)(C)O)c3)cn3nccc23)cn1,423.52100000000013,2.949200000000001,2.0,6.0
CHEMBL6051174,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@H](O)CC)c3)cn3nccc23)cn1,393.4950000000001,3.588300000000002,1.0,5.0
CHEMBL5932895,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@H](O)CCO)c3)cn3nccc23)cn1,409.49400000000014,2.5607000000000006,2.0,6.0
CHEMBL6028272,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@H](O)CN(C)C)c3)cn3nccc23)cn1,422.53700000000015,2.7399000000000004,1.0,6.0
CHEMBL6039711,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@H](O)CN4CC(OC)C4)c3)cn3nccc23)cn1,464.57400000000024,2.5088999999999997,1.0,7.0
CHEMBL5907035,active,6.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@H](O)CN4CCCC4)c3)cn3nccc23)cn1,448.5750000000003,3.2741000000000016,1.0,6.0
CHEMBL5755238,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@H](O)CNC)c3)cn3nccc23)cn1,408.5100000000001,2.3977000000000004,2.0,6.0
CHEMBL6054443,active,6.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@H](O)CO)c3)cn3nccc23)cn1,395.4670000000001,2.1705999999999994,2.0,6.0
CHEMBL5921793,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@H](O)COC)c3)cn3nccc23)cn1,409.49400000000014,2.824700000000001,1.0,6.0
CHEMBL5814975,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@H](O)[C@H](C)O)c3)cn3nccc23)cn1,409.4940000000001,2.5591,2.0,6.0
CHEMBL5978819,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@H]4CCC(=O)N4)c3)cn3nccc23)cn1,418.50500000000005,3.096000000000001,1.0,5.0
CHEMBL5836470,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@H]4CCCN4)c3)cn3nccc23)cn1,404.52200000000005,3.5694000000000017,1.0,5.0
CHEMBL5874019,active,6.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@H]4CNCCO4)c3)cn3nccc23)cn1,420.52100000000013,2.8058000000000005,1.0,6.0
CHEMBL6011041,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@H]4COCCN4)c3)cn3nccc23)cn1,420.52100000000013,2.8058000000000005,1.0,6.0
CHEMBL6006186,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@H]4C[C@@H](CO)C4)c3)cn3nccc23)cn1,419.53300000000013,3.8359000000000023,1.0,5.0
CHEMBL5793920,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@H]4C[C@@H](O)C4)c3)cn3nccc23)cn1,405.5060000000001,3.588300000000002,1.0,5.0
CHEMBL5959278,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@](C)(O)CO)c3)cn3nccc23)cn1,409.4940000000001,2.5607000000000006,2.0,6.0
CHEMBL5751510,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn([C@@H](C)CO)c3)cn3nccc23)cn1,379.468,3.370700000000002,1.0,5.0
CHEMBL6001957,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn([C@@H](C)[C@@H](C)O)c3)cn3nccc23)cn1,393.49500000000006,3.7592000000000025,1.0,5.0
CHEMBL5796235,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn([C@@H](C)[C@@H](O)CO)c3)cn3nccc23)cn1,409.4940000000001,2.7316000000000003,2.0,6.0
CHEMBL6016790,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn([C@@H](C)[C@H](C)O)c3)cn3nccc23)cn1,393.49500000000006,3.7592000000000025,1.0,5.0
CHEMBL6018131,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn([C@@H](C)[C@H](O)CO)c3)cn3nccc23)cn1,409.4940000000001,2.7316000000000003,2.0,6.0
CHEMBL5860280,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn([C@@H]4CCCNC4)c3)cn3nccc23)cn1,404.52200000000005,3.741900000000002,1.0,5.0
CHEMBL5951989,active,6.519274621011513,CCC(CC)n1cc(-c2nc(-c3cnn([C@@H]4CCC[C@@H]4O)c3)cn3nccc23)cn1,405.50600000000003,3.9033000000000024,1.0,5.0
CHEMBL5784872,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn([C@@H]4CCC[C@H]4O)c3)cn3nccc23)cn1,405.50600000000003,3.9033000000000024,1.0,5.0
CHEMBL6008662,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn([C@@H]4COC[C@H]4O)c3)cn3nccc23)cn1,407.47800000000007,2.749600000000001,1.0,6.0
CHEMBL5812661,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn([C@@H]4OCC[C@H]4O)c3)cn3nccc23)cn1,407.47800000000007,3.0972000000000017,1.0,6.0
CHEMBL5890732,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn([C@H](C)[C@@H](C)O)c3)cn3nccc23)cn1,393.49500000000006,3.7592000000000025,1.0,5.0
CHEMBL5771828,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn([C@H](C)[C@@H](O)CO)c3)cn3nccc23)cn1,409.4940000000001,2.7316000000000003,2.0,6.0
CHEMBL5969848,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn([C@H](C)[C@H](C)O)c3)cn3nccc23)cn1,393.49500000000006,3.7592000000000025,1.0,5.0
CHEMBL5958455,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn([C@H](C)[C@H](O)CO)c3)cn3nccc23)cn1,409.4940000000001,2.7316000000000003,2.0,6.0
CHEMBL5967988,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn([C@H]4CCC[C@@H]4O)c3)cn3nccc23)cn1,405.50600000000003,3.9033000000000024,1.0,5.0
CHEMBL6019332,active,6.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn([C@H]4CCC[C@H]4O)c3)cn3nccc23)cn1,405.50600000000003,3.9033000000000024,1.0,5.0
CHEMBL5805135,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn([C@H]4CC[C@@H](O)CC4)c3)cn3nccc23)cn1,419.53300000000013,4.293400000000003,1.0,5.0
CHEMBL5858675,active,8.0,CCC(CC)n1cc(-c2nc(-c3cnn([C@H]4CC[C@H](O)CC4)c3)cn3nccc23)cn1,419.53300000000013,4.293400000000003,1.0,5.0
CHEMBL6033820,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn([C@H]4COC[C@@H]4O)c3)cn3nccc23)cn1,407.47800000000007,2.749600000000001,1.0,6.0
CHEMBL5877596,active,7.488116639021126,CCC(CC)n1cc(-c2nc(-c3cnn([C@H]4C[C@@H](O)[C@@H](O)C4)c3)cn3nccc23)cn1,421.5050000000001,2.874100000000001,2.0,6.0
CHEMBL5767393,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn([C@H]4C[C@@](C)(O)C4)c3)cn3nccc23)cn1,405.5060000000001,3.9033000000000024,1.0,5.0
CHEMBL6039980,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn([C@H]4C[C@H](C(=O)NCCO)C4)c3)cn3nccc23)cn1,462.55800000000016,2.8770000000000007,2.0,6.0
CHEMBL5859844,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn([C@H]4C[C@H](C(N)=O)C4)c3)cn3nccc23)cn1,418.5050000000001,3.253800000000001,1.0,5.0
CHEMBL5940238,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn([C@H]4C[C@H](CO)C4)c3)cn3nccc23)cn1,405.5060000000001,3.7608000000000024,1.0,5.0
CHEMBL6040002,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn([C@H]4C[C@H](O)C4)c3)cn3nccc23)cn1,391.4790000000001,3.513200000000002,1.0,5.0
CHEMBL5871261,active,6.552841968657781,CCC(CC)n1cc(-c2nc(-c3cnn([C@H]4C[C@](O)(CO)C4)c3)cn3nccc23)cn1,421.5050000000001,2.875700000000001,2.0,6.0
CHEMBL5765175,active,7.259637310505756,CCC(CC)n1cc(-c2nc(-c3cnn([C@H]4OCC[C@@H]4O)c3)cn3nccc23)cn1,407.47800000000007,3.0972000000000017,1.0,6.0
CHEMBL5888914,active,6.259637310505756,CCC(CC1CC1)n1cc(-c2cnn3cc(-c4cnn(C[C@@H](O)CO)c4)ncc23)cn1,421.50500000000017,2.5607000000000006,2.0,6.0
CHEMBL5969431,active,6.259637310505756,CCC(CC1CC1)n1cc(-c2nc(-c3cnn(C[C@@H](O)CO)c3)cn3nccc23)cn1,421.5050000000001,2.5607000000000006,2.0,6.0
CHEMBL5836348,active,8.0,CCC(CCO)n1cc(-c2nc(-c3cnn(C)c3)cn3nccc23)cn1,351.41400000000004,2.3267999999999995,1.0,5.0
CHEMBL6042028,active,7.0,CCC(Cn1ccc2cnc(Nc3cnn(C(=O)OC(C)(C)C)c3)nc21)C(C)C,398.5110000000002,4.836800000000005,1.0,6.0
CHEMBL5762146,active,7.0,CCC(Cn1ccc2cnc(Nc3cnn(CC(=O)O)c3)nc21)C(C)C,356.43000000000006,3.138200000000001,2.0,5.0
CHEMBL6035309,active,7.0,CCC(Cn1ccc2cnc(Nc3cnn(CC(=O)OC(C)C(C)O)c3)nc21)C(C)C,428.53700000000015,3.366100000000002,2.0,7.0
CHEMBL5975051,active,7.0,CCC(Cn1ccc2cnc(Nc3cnn(CC(=O)OC(C)C)c3)nc21)C(C)C,398.51100000000014,4.005200000000003,1.0,6.0
CHEMBL6040064,active,7.0,CCC(Cn1ccc2cnc(Nc3cnn(CC(=O)OC(C)C)c3)nc21)CC(F)(F)F,438.4540000000001,4.301600000000003,1.0,6.0
CHEMBL5855077,active,7.0,CCC(Cn1ccc2cnc(Nc3cnn(CC(=O)OCC(C)C)c3)nc21)C(C)C,412.5380000000002,4.252800000000003,1.0,6.0
CHEMBL5814646,active,7.0,CCC(Cn1ccc2cnc(Nc3cnn(CC(=O)OCC(O)CO)c3)nc21)C(C)C,430.5090000000002,1.949999999999999,3.0,8.0
CHEMBL5937317,active,7.0,CCC(Cn1ccc2cnc(Nc3cnn(CC(=O)OCCC#N)c3)nc21)C(C)C,409.4940000000002,3.510480000000002,1.0,7.0
CHEMBL6006183,active,7.0,CCC(Cn1ccc2cnc(Nc3cnn(CC(=O)OCCO)c3)nc21)C(C)C,400.4830000000002,2.5891,2.0,7.0
CHEMBL5914472,active,7.0,CCC(Cn1ccc2cnc(Nc3cnn(CC(=O)OC[C@@H](C)O)c3)nc21)C(C)C,414.51000000000016,2.9776000000000016,2.0,7.0
CHEMBL5869820,active,7.0,CCC(Cn1ccc2cnc(Nc3cnn(CC(=O)OC[C@H](C)O)c3)nc21)C(C)C,414.51000000000016,2.9776000000000016,2.0,7.0
CHEMBL6023989,active,7.0,CCC(Cn1ccc2cnc(Nc3cnn(CC(=O)O[C@@H](C)CO)c3)nc21)C(C)C,414.51000000000016,2.9776000000000016,2.0,7.0
CHEMBL6000711,active,7.0,CCC(Cn1ccc2cnc(Nc3cnn(CC(=O)O[C@H](C)CO)c3)nc21)C(C)C,414.51000000000016,2.9776000000000016,2.0,7.0
CHEMBL5895457,active,7.0,CCC(Cn1ccc2cnc(Nc3cnn(CCC(=O)O)c3)nc21)C(C)C,370.45700000000005,3.5283000000000015,2.0,5.0
CHEMBL3986976,active,8.522878745280337,CCC(F)(F)C(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CC1,449.4370000000002,2.536380000000001,2.0,6.0
CHEMBL1835139,active,7.628932137728263,CCC(Nc1ncc(C(N)=O)c2[nH]c3cc(-c4cnn(C)c4)ccc3c12)C1CC1,388.47500000000014,3.8160000000000025,3.0,4.0
CHEMBL5859704,active,6.7447274948966935,CCC(O)(c1ccc(Nc2nn([C@@H](CC#N)C3CC3)c3cc[nH]c(=O)c23)cc1)C(F)(F)F,445.44500000000005,4.492880000000003,3.0,5.0
CHEMBL4568440,active,7.0,CCC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,464.37200000000007,5.427800000000005,2.0,5.0
CHEMBL5790279,active,6.259637310505756,CCC([C@@H]1CC1(F)F)n1cc(-c2nc(-c3cnn(C[C@@H](O)CO)c3)cn3nccc23)cn1,443.4580000000002,2.4158,2.0,6.0
CHEMBL6021466,active,7.259637310505756,CCC(c1ccccc1)n1cc(-c2nc(-c3cnn(C[C@@H](O)CO)c3)cn3nccc23)cn1,443.51100000000014,2.8089000000000013,2.0,6.0
CHEMBL5993007,active,6.519274621011513,CCC(n1cc(-c2nc(-c3cnn(C[C@@H](O)CO)c3)cn3nccc23)cn1)C(C)(F)F,431.44700000000006,2.4158,2.0,6.0
CHEMBL6001365,active,6.259637310505756,CCC(n1cc(-c2nc(-c3cnn(C[C@@H](O)CO)c3)cn3nccc23)cn1)C(F)(F)F,435.41,2.3228999999999997,2.0,6.0
CHEMBL3652316,active,7.213958789757446,CCC1(C(N)=O)CCN(S(=O)(=O)C[C@H]2CC[C@H](N(C)c3ncnc4[nH]ccc34)CC2)CC1,462.62000000000023,2.260200000000001,2.0,6.0
CHEMBL3927234,active,7.144480844332199,CCC1(NC(=O)OCc2ccccc2)CCCN(S(=O)(=O)CC2CCC(N(C)c3ncnc4[nH]ccc34)CC2)C1,568.744,4.453700000000003,2.0,7.0
CHEMBL5905831,active,7.619788758288394,CCC1(S(=O)(=O)Nc2cc(-n3ccc4cnc(Nc5ccc(N6CCC(N(C)C)CC6)c(F)c5)nc43)ccc2F)CC1,595.7200000000003,5.657000000000005,2.0,7.0
CHEMBL5795670,active,6.987162775294828,CCC1(S(=O)(=O)Nc2cc(-n3ccc4cnc(Nc5ccc(N6CCN(C)CC6)c(F)c5)nc43)ccc2F)CC1,567.6660000000002,4.878400000000004,2.0,7.0
CHEMBL5802744,active,8.301029995663981,CCC1(S(=O)(=O)Nc2cccc(-n3ccc4cnc(Nc5ccc(N6CCC(N(C)C)CC6)c(F)c5)nc43)c2)CC1,577.7300000000001,5.517900000000005,2.0,7.0
CHEMBL5800787,active,8.327902142064282,CCC1(S(=O)(=O)Nc2cccc(-n3ccc4cnc(Nc5ccc(N6CCC(N(C)C)CC6)cc5)nc43)c2)CC1,559.7400000000002,5.378800000000005,2.0,7.0
CHEMBL5900503,active,8.0,CCC1(n2cc(-c3nc(-c4cnn(C)c4)cn4nccc34)cn2)CN(S(=O)(=O)C(F)(F)F)C1,480.47600000000017,2.2638,0.0,6.0
CHEMBL5757834,active,6.585026652029182,CCC1COCCN1C(=O)c1ccc(Nc2nn([C@@H](CC#N)C3CC3)c3cc[nH]c(=O)c23)cc1C,474.56500000000034,3.892400000000002,2.0,6.0
CHEMBL3974254,active,9.259637310505756,CCCC(=O)N(C)[C@@H]1CCN(c2ncnc3[nH]ccc23)C1,287.3670000000001,1.7950999999999997,1.0,4.0
CHEMBL5398468,active,8.422163658707255,CCCC(=O)N1CCC(Nc2c(-c3cn[nH]c3)cnc3[nH]ccc23)CC1,352.4420000000001,3.1560000000000015,3.0,4.0
CHEMBL3665138,active,9.91578131326076,CCCC(=O)N1CC[C@@H](Nc2ncccc2-c2cnc3[nH]ccc3n2)C1,350.4260000000001,2.8328000000000007,2.0,5.0
CHEMBL3912257,active,7.154901959985743,CCCCC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccccc3)n2)CC1,408.50600000000014,3.1471800000000014,2.0,5.0
CHEMBL3919101,active,9.187086643357144,CCCCC(CC#N)n1cc(-c2ncnc3[nH]ccc23)cn1,294.3620000000001,3.466380000000001,1.0,4.0
CHEMBL3953929,active,9.537602002101044,CCCCCC(CC#N)n1cc(-c2ncnc3[nH]ccc23)cn1,308.38900000000007,3.856480000000002,1.0,4.0
CHEMBL5916788,active,8.254925208417943,CCCCCNc1nc(Nc2cnn(CC)c2)ncc1C(N)=O,317.3970000000001,2.1375999999999995,3.0,6.0
CHEMBL4436572,active,8.698970004336019,CCCCN(C)C1CCN(c2ccc(Nc3ncc(C)c(-c4cnn(C(C)C)c4)n3)cc2F)CC1,479.64800000000025,5.8128200000000065,1.0,6.0
CHEMBL4066404,active,6.051587034221399,CCCCN(C)S(=O)(=O)C[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,365.50300000000004,2.2344,1.0,5.0
CHEMBL3398141,inactive,4.913640169325252,CCCCN(C)c1ncc(NS(=O)(=O)c2ccccc2C)cc1C(=O)O,377.4660000000001,3.125320000000001,2.0,5.0
CHEMBL5802795,active,6.1249387366083,CCCCN(CCCN1CCOCC1)C(=O)c1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1,504.6350000000002,3.7094000000000023,1.0,6.0
CHEMBL6021471,active,7.364516253185088,CCCCN(c1ccccc1CN(C)c1nc(-c2cc(F)c(O)cc2CC)cc2[nH]ncc12)S(C)(=O)=O,525.6500000000002,5.234500000000005,2.0,6.0
CHEMBL5934240,active,7.777283528852417,CCCCN(c1ccccc1CNc1nc(-c2cc(F)c(O)cc2CC)cc(N)c1C=N)S(C)(=O)=O,513.6390000000002,4.913770000000003,4.0,7.0
CHEMBL6052223,active,7.777283528852417,CCCCN(c1ccccc1CNc1nc(-c2cc(F)c(O)cc2CC)cc2[nH]ncc12)S(C)(=O)=O,511.6230000000002,5.210200000000005,3.0,6.0
CHEMBL4225197,inactive,4.568636235841013,CCCCN1CC[C@@H](N(C)c2ncnc3[nH]ccc23)C1,273.38400000000007,2.2685000000000004,1.0,4.0
CHEMBL4739994,active,6.22767829327708,CCCCN1CCc2cc(Nc3ncc(C)c(-c4cnn(C(C)C)c4)n3)ccc2C1,404.5620000000001,5.131220000000004,1.0,5.0
CHEMBL4287529,inactive,4.823908740944319,CCCCN1C[C@H](N(C)c2ncnc3[nH]ccc23)C2(CC2)C1,299.42200000000014,2.6586000000000007,1.0,4.0
